participantId,group,distanceCondition,stepFromNewGoal,posterior
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player1,3,0.5040092695001989
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player1,4,0.8191635283832343
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player1,5,0.8198903340125381
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,1,0.5015748257731091
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,2,0.8018082857258912
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,3,0.7902962636697133
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,4,0.8043143538814994
session_18_player2,Opportunity-gated communicative action mixture,closer_to_player2,5,0.7539972628262103
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,1,0.705721831678093
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,2,0.8311827719326699
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,3,0.9994194267759969
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,4,0.9994217459898574
session_18_player2,Opportunity-gated communicative action mixture,equal_to_both,5,0.9999989459513107
session_18_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_18_player2,Shared agency no signaling,closer_to_player1,1,0.499281464995695
session_18_player2,Shared agency no signaling,closer_to_player1,2,0.5058595111883823
session_18_player2,Shared agency no signaling,closer_to_player1,3,0.5509958100531717
session_18_player2,Shared agency no signaling,closer_to_player1,4,0.4610833436631367
session_18_player2,Shared agency no signaling,closer_to_player1,5,0.6328817998393269
session_18_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_18_player2,Shared agency no signaling,closer_to_player2,1,0.713321806519227
session_18_player2,Shared agency no signaling,closer_to_player2,2,0.6662822190597385
session_18_player2,Shared agency no signaling,closer_to_player2,3,0.6663029102885969
session_18_player2,Shared agency no signaling,closer_to_player2,4,0.99189249266859
session_18_player2,Shared agency no signaling,closer_to_player2,5,0.9999995478377488
session_18_player2,Shared agency no signaling,equal_to_both,0,0.5
session_18_player2,Shared agency no signaling,equal_to_both,1,0.8261859717198048
session_18_player2,Shared agency no signaling,equal_to_both,2,0.9962257049883848
session_18_player2,Shared agency no signaling,equal_to_both,3,0.9961573107059026
session_18_player2,Shared agency no signaling,equal_to_both,4,0.9999778871241601
session_18_player2,Shared agency no signaling,equal_to_both,5,0.9999997673267798
session_19_player1,Goal-contrast signaling,closer_to_player1,0,0.5
session_19_player1,Goal-contrast signaling,closer_to_player1,1,0.8126007214814597
session_19_player1,Goal-contrast signaling,closer_to_player1,2,0.8289698920915014
session_19_player1,Goal-contrast signaling,closer_to_player1,3,0.7734120982938314
session_19_player1,Goal-contrast signaling,closer_to_player1,4,0.9999999776097911
session_19_player1,Goal-contrast signaling,closer_to_player1,5,0.9999999779578078
session_19_player1,Goal-contrast signaling,closer_to_player2,0,0.5
session_19_player1,Goal-contrast signaling,closer_to_player2,1,0.25340043997219586
session_19_player1,Goal-contrast signaling,closer_to_player2,2,0.6164816650245202
session_19_player1,Goal-contrast signaling,closer_to_player2,3,0.9746984447492091
session_19_player1,Goal-contrast signaling,closer_to_player2,4,0.9753107037647972
session_19_player1,Goal-contrast signaling,closer_to_player2,5,0.9994737381914758
session_19_player1,Goal-contrast signaling,equal_to_both,0,0.5
session_19_player1,Goal-contrast signaling,equal_to_both,1,0.9932543426307188
session_19_player1,Goal-contrast signaling,equal_to_both,2,0.9944718128840608
session_19_player1,Goal-contrast signaling,equal_to_both,3,0.9979353102878115
session_19_player1,Goal-contrast signaling,equal_to_both,4,0.9979404101701156
session_19_player1,Goal-contrast signaling,equal_to_both,5,0.9999604281430621
session_19_player1,One-step deliberate signal,closer_to_player1,0,0.5
session_19_player1,One-step deliberate signal,closer_to_player1,1,0.5000127633947403
session_19_player1,One-step deliberate signal,closer_to_player1,2,0.9873408033750956
session_19_player1,One-step deliberate signal,closer_to_player1,3,0.9873188167365208
session_19_player1,One-step deliberate signal,closer_to_player1,4,0.9999982641380883
session_19_player1,One-step deliberate signal,closer_to_player1,5,0.9999982911730338
session_19_player1,One-step deliberate signal,closer_to_player2,0,0.5
session_19_player1,One-step deliberate signal,closer_to_player2,1,0.8275111473650694
session_19_player1,One-step deliberate signal,closer_to_player2,2,0.9099961850401099
session_19_player1,One-step deliberate signal,closer_to_player2,3,0.9179539148643873
session_19_player1,One-step deliberate signal,closer_to_player2,4,0.9174126185698497
session_19_player1,One-step deliberate signal,closer_to_player2,5,0.9998272068145417
session_19_player1,One-step deliberate signal,equal_to_both,0,0.5
session_19_player1,One-step deliberate signal,equal_to_both,1,0.8567439857569124
session_19_player1,One-step deliberate signal,equal_to_both,2,0.822585767483868
session_19_player1,One-step deliberate signal,equal_to_both,3,0.8789890888101694
session_19_player1,One-step deliberate signal,equal_to_both,4,0.9351302759019423
session_19_player1,One-step deliberate signal,equal_to_both,5,0.9999962146492196
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,0,0.5
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,1,0.6424185909679365
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,2,0.788428134766671
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,3,0.9999569966465652
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,4,0.9999909334427417
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player1,5,0.9999999998482726
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,1,0.6167311521201907
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,2,0.8884247177629431
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,3,0.9634987112736918
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,4,0.9989254180360306
session_19_player1,Opportunity-gated communicative action mixture,closer_to_player2,5,0.999233887834902
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,1,0.5040249912719127
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,2,0.8337636771064673
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,3,0.9959954720447713
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,4,0.9960421826591414
session_19_player1,Opportunity-gated communicative action mixture,equal_to_both,5,0.99606347732612
session_19_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_19_player1,Shared agency no signaling,closer_to_player1,1,0.5000127633947403
session_19_player1,Shared agency no signaling,closer_to_player1,2,0.8193905323503726
session_19_player1,Shared agency no signaling,closer_to_player1,3,0.9873135869899271
session_19_player1,Shared agency no signaling,closer_to_player1,4,0.9999944946417827
session_19_player1,Shared agency no signaling,closer_to_player1,5,0.9999982911064379
session_19_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_19_player1,Shared agency no signaling,closer_to_player2,1,0.8275111473650694
session_19_player1,Shared agency no signaling,closer_to_player2,2,0.9099961850401099
session_19_player1,Shared agency no signaling,closer_to_player2,3,0.9179539148643873
session_19_player1,Shared agency no signaling,closer_to_player2,4,0.9174126185698497
session_19_player1,Shared agency no signaling,closer_to_player2,5,0.9998272068145417
session_19_player1,Shared agency no signaling,equal_to_both,0,0.5
session_19_player1,Shared agency no signaling,equal_to_both,1,0.8567439857569124
session_19_player1,Shared agency no signaling,equal_to_both,2,0.822585767483868
session_19_player1,Shared agency no signaling,equal_to_both,3,0.8789890888101694
session_19_player1,Shared agency no signaling,equal_to_both,4,0.9351302759019423
session_19_player1,Shared agency no signaling,equal_to_both,5,0.9999962146492196
session_19_player2,Goal-contrast signaling,closer_to_player1,0,0.5
session_19_player2,Goal-contrast signaling,closer_to_player1,1,0.5432595564388917
session_19_player2,Goal-contrast signaling,closer_to_player1,2,0.6539603154254175
session_19_player2,Goal-contrast signaling,closer_to_player1,3,0.661651704305168
session_19_player2,Goal-contrast signaling,closer_to_player1,4,0.6654606605855036
session_19_player2,Goal-contrast signaling,closer_to_player1,5,0.6318439425762304
session_19_player2,Goal-contrast signaling,closer_to_player2,0,0.5
session_19_player2,Goal-contrast signaling,closer_to_player2,1,0.9995973145365816
session_19_player2,Goal-contrast signaling,closer_to_player2,2,0.9139847852349419
session_19_player2,Goal-contrast signaling,closer_to_player2,3,0.5078567876526755
session_19_player2,Goal-contrast signaling,closer_to_player2,4,0.9958880687624384
session_19_player2,Goal-contrast signaling,closer_to_player2,5,0.6426748493410672
session_19_player2,Goal-contrast signaling,equal_to_both,0,0.5
session_19_player2,Goal-contrast signaling,equal_to_both,1,0.8291198118916568
session_19_player2,Goal-contrast signaling,equal_to_both,2,0.9954010449127998
session_19_player2,Goal-contrast signaling,equal_to_both,3,0.9999558639466087
session_19_player2,Goal-contrast signaling,equal_to_both,4,0.9999566615894665
session_19_player2,Goal-contrast signaling,equal_to_both,5,0.9999571592493689
session_19_player2,One-step deliberate signal,closer_to_player1,0,0.5
session_19_player2,One-step deliberate signal,closer_to_player1,1,0.6352074648646824
session_19_player2,One-step deliberate signal,closer_to_player1,2,0.8305690688165539
session_19_player2,One-step deliberate signal,closer_to_player1,3,0.8374624799591709
session_19_player2,One-step deliberate signal,closer_to_player1,4,0.8364662969023201
session_19_player2,One-step deliberate signal,closer_to_player1,5,0.8011482846181593
session_19_player2,One-step deliberate signal,closer_to_player2,0,0.5
session_19_player2,One-step deliberate signal,closer_to_player2,1,0.8320991786687287
session_19_player2,One-step deliberate signal,closer_to_player2,2,0.9995741871543936
session_19_player2,One-step deliberate signal,closer_to_player2,3,0.9999988642641152
session_19_player2,One-step deliberate signal,closer_to_player2,4,0.9999986675494297
session_19_player2,One-step deliberate signal,closer_to_player2,5,0.9999999977588403
session_19_player2,One-step deliberate signal,equal_to_both,0,0.5
session_19_player2,One-step deliberate signal,equal_to_both,1,0.7189011843793573
session_19_player2,One-step deliberate signal,equal_to_both,2,0.9308864509645849
session_19_player2,One-step deliberate signal,equal_to_both,3,0.9621434006866446
session_19_player2,One-step deliberate signal,equal_to_both,4,0.9830290662060307
session_19_player2,One-step deliberate signal,equal_to_both,5,0.9999927871883885
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,0,0.5
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,1,0.8197613707396526
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,2,0.824793402362551
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,3,0.8348312106724695
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,4,0.8350180563761859
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player1,5,0.8004261502585249
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,1,0.7067298899267517
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,2,0.9995312012356591
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,3,0.9999988512661305
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,4,0.9999986674877684
session_19_player2,Opportunity-gated communicative action mixture,closer_to_player2,5,0.9999999977585851
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,1,0.8237258867576293
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,2,0.8276399995290958
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,3,0.998780434203869
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,4,0.9998977267046462
session_19_player2,Opportunity-gated communicative action mixture,equal_to_both,5,0.9998993011763263
session_19_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_19_player2,Shared agency no signaling,closer_to_player1,1,0.6352074648646824
session_19_player2,Shared agency no signaling,closer_to_player1,2,0.8305690688165539
session_19_player2,Shared agency no signaling,closer_to_player1,3,0.8374624799591709
session_19_player2,Shared agency no signaling,closer_to_player1,4,0.8364662969023201
session_19_player2,Shared agency no signaling,closer_to_player1,5,0.8011482846181593
session_19_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_19_player2,Shared agency no signaling,closer_to_player2,1,0.8320991786687287
session_19_player2,Shared agency no signaling,closer_to_player2,2,0.9995741871543936
session_19_player2,Shared agency no signaling,closer_to_player2,3,0.9999988642641152
session_19_player2,Shared agency no signaling,closer_to_player2,4,0.9999986675494297
session_19_player2,Shared agency no signaling,closer_to_player2,5,0.9999999977588403
session_19_player2,Shared agency no signaling,equal_to_both,0,0.5
session_19_player2,Shared agency no signaling,equal_to_both,1,0.7189011843793573
session_19_player2,Shared agency no signaling,equal_to_both,2,0.9308864509645849
session_19_player2,Shared agency no signaling,equal_to_both,3,0.9621434006866446
session_19_player2,Shared agency no signaling,equal_to_both,4,0.9830290662060307
session_19_player2,Shared agency no signaling,equal_to_both,5,0.9999927871883885
session_1_player1,Goal-contrast signaling,closer_to_player1,0,0.5
session_1_player1,Goal-contrast signaling,closer_to_player1,1,0.5009442233478443
session_1_player1,Goal-contrast signaling,closer_to_player1,2,0.5014210871456394
session_1_player1,Goal-contrast signaling,closer_to_player1,3,0.9791450988875521
session_1_player1,Goal-contrast signaling,closer_to_player1,4,0.9999931195419708
session_1_player1,Goal-contrast signaling,closer_to_player1,5,0.9999999988112254
session_1_player1,Goal-contrast signaling,closer_to_player2,0,0.5
session_1_player1,Goal-contrast signaling,closer_to_player2,1,0.8230033417214072
session_1_player1,Goal-contrast signaling,closer_to_player2,2,0.9908916594592777
session_1_player1,Goal-contrast signaling,closer_to_player2,3,0.9997351226444037
session_1_player1,Goal-contrast signaling,closer_to_player2,4,0.9999889232680483
session_1_player1,Goal-contrast signaling,closer_to_player2,5,0.999995552937392
session_1_player1,Goal-contrast signaling,equal_to_both,0,0.5
session_1_player1,Goal-contrast signaling,equal_to_both,1,0.744961968966008
session_1_player1,Goal-contrast signaling,equal_to_both,2,0.9939335126653275
session_1_player1,Goal-contrast signaling,equal_to_both,3,0.9999413399228957
session_1_player1,Goal-contrast signaling,equal_to_both,4,0.9999969258574075
session_1_player1,Goal-contrast signaling,equal_to_both,5,0.9999990639721211
session_1_player1,One-step deliberate signal,closer_to_player1,0,0.5
session_1_player1,One-step deliberate signal,closer_to_player1,1,0.8330521843038428
session_1_player1,One-step deliberate signal,closer_to_player1,2,0.9996210376019087
session_1_player1,One-step deliberate signal,closer_to_player1,3,0.9999944117255056
session_1_player1,One-step deliberate signal,closer_to_player1,4,0.9999996876200057
session_1_player1,One-step deliberate signal,closer_to_player1,5,0.9999999997996182
session_1_player1,One-step deliberate signal,closer_to_player2,0,0.5
session_1_player1,One-step deliberate signal,closer_to_player2,1,0.6633318437189651
session_1_player1,One-step deliberate signal,closer_to_player2,2,0.6613259031556814
session_1_player1,One-step deliberate signal,closer_to_player2,3,0.686671510350014
session_1_player1,One-step deliberate signal,closer_to_player2,4,0.7178255781748425
session_1_player1,One-step deliberate signal,closer_to_player2,5,0.7377164521080223
session_1_player1,One-step deliberate signal,equal_to_both,0,0.5
session_1_player1,One-step deliberate signal,equal_to_both,1,0.7447243366516576
session_1_player1,One-step deliberate signal,equal_to_both,2,0.7499090836870617
session_1_player1,One-step deliberate signal,equal_to_both,3,0.9983181449329839
session_1_player1,One-step deliberate signal,equal_to_both,4,0.9983258084152837
session_1_player1,One-step deliberate signal,equal_to_both,5,0.9999942954375881
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,0,0.5
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,1,0.20568893909771566
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,2,0.5009732449513068
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,3,0.9791435785383134
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,4,0.9999915992178019
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player1,5,0.9999999962174841
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,1,0.8228898565488318
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,2,0.9962341133608618
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,3,0.9998280431892885
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,4,0.9999931853994939
session_1_player1,Opportunity-gated communicative action mixture,closer_to_player2,5,0.9999963375916835
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,1,0.6609615130565235
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,2,0.8256872885643687
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,3,0.8277775333331253
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,4,0.8332605634729338
session_1_player1,Opportunity-gated communicative action mixture,equal_to_both,5,0.999742051212298
session_1_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_1_player1,Shared agency no signaling,closer_to_player1,1,0.5005290700246221
session_1_player1,Shared agency no signaling,closer_to_player1,2,0.6678441514467996
session_1_player1,Shared agency no signaling,closer_to_player1,3,0.9860967174572338
session_1_player1,Shared agency no signaling,closer_to_player1,4,0.9999953982617265
session_1_player1,Shared agency no signaling,closer_to_player1,5,0.9999999992007783
session_1_player1,Shared agency no signaling,closer_to_player2,0,0.5
session_1_player1,Shared agency no signaling,closer_to_player2,1,0.3329321772054615
session_1_player1,Shared agency no signaling,closer_to_player2,2,0.5686512816001815
session_1_player1,Shared agency no signaling,closer_to_player2,3,0.3852290253505877
session_1_player1,Shared agency no signaling,closer_to_player2,4,0.6657060013612225
session_1_player1,Shared agency no signaling,closer_to_player2,5,0.771233389147798
session_1_player1,Shared agency no signaling,equal_to_both,0,0.5
session_1_player1,Shared agency no signaling,equal_to_both,1,0.4999717421843573
session_1_player1,Shared agency no signaling,equal_to_both,2,0.666062262127682
session_1_player1,Shared agency no signaling,equal_to_both,3,0.9986151492267265
session_1_player1,Shared agency no signaling,equal_to_both,4,0.9999907771681849
session_1_player1,Shared agency no signaling,equal_to_both,5,0.9999915493797409
session_1_player2,Goal-contrast signaling,closer_to_player1,0,0.5
session_1_player2,Goal-contrast signaling,closer_to_player1,1,0.807486905232315
session_1_player2,Goal-contrast signaling,closer_to_player1,2,0.9861550419559015
session_1_player2,Goal-contrast signaling,closer_to_player1,3,0.8248661690481975
session_1_player2,Goal-contrast signaling,closer_to_player1,4,0.8280973575784215
session_1_player2,Goal-contrast signaling,closer_to_player1,5,0.8299054929979112
session_1_player2,Goal-contrast signaling,closer_to_player2,0,0.5
session_1_player2,Goal-contrast signaling,closer_to_player2,1,0.9996126601986196
session_1_player2,Goal-contrast signaling,closer_to_player2,2,0.9998007447505594
session_1_player2,Goal-contrast signaling,closer_to_player2,3,0.9999999077650954
session_1_player2,Goal-contrast signaling,closer_to_player2,4,0.9999999996156848
session_1_player2,Goal-contrast signaling,closer_to_player2,5,0.9999999998625286
session_1_player2,Goal-contrast signaling,equal_to_both,0,0.5
session_1_player2,Goal-contrast signaling,equal_to_both,1,0.7443896437397528
session_1_player2,Goal-contrast signaling,equal_to_both,2,0.9939190588751329
session_1_player2,Goal-contrast signaling,equal_to_both,3,0.9999411510835302
session_1_player2,Goal-contrast signaling,equal_to_both,4,0.9999450116709461
session_1_player2,Goal-contrast signaling,equal_to_both,5,0.999999400663571
session_1_player2,One-step deliberate signal,closer_to_player1,0,0.5
session_1_player2,One-step deliberate signal,closer_to_player1,1,0.3351465148367838
session_1_player2,One-step deliberate signal,closer_to_player1,2,0.5204723272855557
session_1_player2,One-step deliberate signal,closer_to_player1,3,0.5892727574016988
session_1_player2,One-step deliberate signal,closer_to_player1,4,0.3240235644273241
session_1_player2,One-step deliberate signal,closer_to_player1,5,0.6436700702005721
session_1_player2,One-step deliberate signal,closer_to_player2,0,0.5
session_1_player2,One-step deliberate signal,closer_to_player2,1,0.6950766153267648
session_1_player2,One-step deliberate signal,closer_to_player2,2,0.8356733444517789
session_1_player2,One-step deliberate signal,closer_to_player2,3,0.8337388999265686
session_1_player2,One-step deliberate signal,closer_to_player2,4,0.8476448575741888
session_1_player2,One-step deliberate signal,closer_to_player2,5,0.8223975150343144
session_1_player2,One-step deliberate signal,equal_to_both,0,0.5
session_1_player2,One-step deliberate signal,equal_to_both,1,0.7441830922458699
session_1_player2,One-step deliberate signal,equal_to_both,2,0.9968149047799191
session_1_player2,One-step deliberate signal,equal_to_both,3,0.9999641811279647
session_1_player2,One-step deliberate signal,equal_to_both,4,0.9999970657992311
session_1_player2,One-step deliberate signal,equal_to_both,5,0.999999392434503
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,0,0.5
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,1,0.7416055932136387
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,2,0.9937770673258467
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,3,0.8230149214783736
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,4,0.8270296097462937
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player1,5,0.8293938721056825
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,1,0.6675345910740512
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,2,0.9870709191485169
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,3,0.9999953532711566
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,4,0.9999999960206626
session_1_player2,Opportunity-gated communicative action mixture,closer_to_player2,5,0.9999999999072352
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,1,0.6670552619512606
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,2,0.8322944364511567
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,3,0.8344168756164244
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,4,0.9955078931605211
session_1_player2,Opportunity-gated communicative action mixture,equal_to_both,5,0.9989333011057231
session_1_player2,Shared agency no signaling,closer_to_player1,0,0.5
session_1_player2,Shared agency no signaling,closer_to_player1,1,0.494674346120564
session_1_player2,Shared agency no signaling,closer_to_player1,2,0.6830086277921251
session_1_player2,Shared agency no signaling,closer_to_player1,3,0.8200503600140197
session_1_player2,Shared agency no signaling,closer_to_player1,4,0.8833800008463318
session_1_player2,Shared agency no signaling,closer_to_player1,5,0.8865275941243501
session_1_player2,Shared agency no signaling,closer_to_player2,0,0.5
session_1_player2,Shared agency no signaling,closer_to_player2,1,0.7921276701276955
session_1_player2,Shared agency no signaling,closer_to_player2,2,0.9537521654186317
session_1_player2,Shared agency no signaling,closer_to_player2,3,0.9999667831594903
session_1_player2,Shared agency no signaling,closer_to_player2,4,0.9999999468934293
session_1_player2,Shared agency no signaling,closer_to_player2,5,0.9993978862120144
session_1_player2,Shared agency no signaling,equal_to_both,0,0.5
session_1_player2,Shared agency no signaling,equal_to_both,1,0.8315833257629709
session_1_player2,Shared agency no signaling,equal_to_both,2,0.8327419306630861
session_1_player2,Shared agency no signaling,equal_to_both,3,0.9988750303786494
session_1_player2,Shared agency no signaling,equal_to_both,4,0.9988829194312753
session_1_player2,Shared agency no signaling,equal_to_both,5,0.999996100560343
session_20_player1,Goal-contrast signaling,closer_to_player1,0,0.5
session_20_player1,Goal-contrast signaling,closer_to_player1,1,0.508253249133508
session_20_player1,Goal-contrast signaling,closer_to_player1,2,0.6974395978262029
session_20_player1,Goal-contrast signaling,closer_to_player1,3,0.7480260671239759
session_20_player1,Goal-contrast signaling,closer_to_player1,4,0.547485098373698
session_20_player1,Goal-contrast signaling,closer_to_player1,5,0.5121229661721006
session_20_player1,Goal-contrast signaling,closer_to_player2,0,0.5
session_20_player1,Goal-contrast signaling,closer_to_player2,1,0.6647412778779301
session_20_player1,Goal-contrast signaling,closer_to_player2,2,0.6622861176286133
session_20_player1,Goal-contrast signaling,closer_to_player2,3,0.621719159757295
session_20_player1,Goal-contrast signaling,closer_to_player2,4,0.5039397934741322
session_20_player1,Goal-contrast signaling,closer_to_player2,5,0.8382349840053885
session_20_player1,Goal-contrast signaling,equal_to_both,0,0.5
session_20_player1,Goal-contrast signaling,equal_to_both,1,0.9881842061936242
session_20_player1,Goal-contrast signaling,equal_to_both,2,0.9887527186691362
session_20_player1,Goal-contrast signaling,equal_to_both,3,0.9978275005926616
session_20_player1,Goal-contrast signaling,equal_to_both,4,0.9998593684458831
session_20_player1,Goal-contrast signaling,equal_to_both,5,0.9999912138599476
session_20_player1,One-step deliberate signal,closer_to_player1,0,0.5
session_20_player1,One-step deliberate signal,closer_to_player1,1,0.7235396116459616
session_20_player1,One-step deliberate signal,closer_to_player1,2,0.768685970112176
session_20_player1,One-step deliberate signal,closer_to_player1,3,0.7983511251588613
session_20_player1,One-step deliberate signal,closer_to_player1,4,0.7648324455586258
session_20_player1,One-step deliberate signal,closer_to_player1,5,0.8184632195457188
session_20_player1,One-step deliberate signal,closer_to_player2,0,0.5
session_20_player1,One-step deliberate signal,closer_to_player2,1,0.5025356955626112
session_20_player1,One-step deliberate signal,closer_to_player2,2,0.5388474415290182
session_20_player1,One-step deliberate signal,closer_to_player2,3,0.5323529083081389
session_20_player1,One-step deliberate signal,closer_to_player2,4,0.5660722757952524
session_20_player1,One-step deliberate signal,closer_to_player2,5,0.7423555266485127
session_20_player1,One-step deliberate signal,equal_to_both,0,0.5
session_20_player1,One-step deliberate signal,equal_to_both,1,0.7482936041446326
session_20_player1,One-step deliberate signal,equal_to_both,2,0.9969104798601516
session_20_player1,One-step deliberate signal,equal_to_both,3,0.9999670849892333
session_20_player1,One-step deliberate signal,equal_to_both,4,0.9999677532941951
session_20_player1,One-step deliberate signal,equal_to_both,5,0.9999680856106818
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,0,0.5
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,1,0.6358417349663861
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,2,0.6730700242238825
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,3,0.6148484262854853
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,4,0.5823804975525293
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player1,5,0.5253007846669027
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,0,0.5
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,1,0.5029216329469688
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,2,0.5129837395163666
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,3,0.5079988116959688
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,4,0.5912286484824972
session_20_player1,Opportunity-gated communicative action mixture,closer_to_player2,5,0.6652213611251466
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,0,0.5
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,1,0.9894463934555864
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,2,0.9895699013003019
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,3,0.9998885249277494
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,4,0.9998903719292873
session_20_player1,Opportunity-gated communicative action mixture,equal_to_both,5,0.9999988395823083
session_20_player1,Shared agency no signaling,closer_to_player1,0,0.5
session_20_player1,Shared agency no signaling,closer_to_player1,1,0.7235396116459616
session_20_player1,Shared agency no signaling,closer_to_player1,2,0.768685970112176
session_20_player1,Shared agency no signaling,closer_to_player1,3,0.7983511251588613
session_20_player1,Shared agency no signaling,closer_to_player1,4,0.7648324455586258
session_20_player1,Shared agency no signaling,closer_to_player1,5,0.8184632195457188
