lambda,p_signal,alpha,commitment_nll,signaling_nll,binomial_nll,sim_commitment_human_weighted_average,sim_signaling_human_weighted_average,sim_commitment_equal_to_both,sim_signaling_equal_to_both,raw_trials,sim_closer_to_player1_commitment,sim_closer_to_player1_signalingMove,human_closer_to_player1_commitment,human_closer_to_player1_signalingMove,sim_equal_to_both_commitment,sim_equal_to_both_signalingMove,human_equal_to_both_commitment,human_equal_to_both_signalingMove,sim_closer_to_player2_commitment,sim_closer_to_player2_signalingMove,human_closer_to_player2_commitment,human_closer_to_player2_signalingMove,average_success_percent,average_efficiency_percent,average_commitment_percent,average_signaling_percent,equal_success_percent,equal_efficiency_percent,equal_commitment_percent,equal_signaling_percent,fit_stage
0.15,1.0,1.0,177.45267034698847,190.41748630126153,367.87015664825003,0.6107589984350549,0.4346468906847541,0.6888888888888889,0.6507936507936508,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p15_alpha_1_sessions_0_to_29.json.zst,0.5611111111111111,0.3058823529411765,0.5520833333333334,0.5060240963855421,0.6888888888888889,0.6507936507936508,0.8404255319148937,0.5851063829787234,0.5833333333333334,0.32,0.5638297872340425,0.4523809523809524,75.83333333333333,62.870007761955044,63.5403439153439,40.57539682539682,96.66666666666667,63.63454085655418,74.4047619047619,64.28571428571429,coarse
0.2375,0.375,0.375,176.2590936140807,185.08730332938023,361.34639694346095,0.6719874804381847,0.4568335787836091,0.75,0.631578947368421,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p2375_alpha_0p375_sessions_0_to_29.json.zst,0.6388888888888888,0.3505747126436782,0.5520833333333334,0.5060240963855421,0.75,0.631578947368421,0.8404255319148937,0.5851063829787234,0.6277777777777778,0.36627906976744184,0.5638297872340425,0.4523809523809524,86.66666666666667,82.90894020024459,68.44179894179895,41.84325396825397,98.88888888888889,92.07335283745671,84.25925925925925,63.888888888888886,refine
0.2375,0.46875,0.46875,178.9519503263242,184.67615589143452,363.6281062177587,0.7014866979655713,0.4522529015170178,0.7611111111111111,0.6166666666666667,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p2375_alpha_0p46875_sessions_0_to_29.json.zst,0.65,0.3546511627906977,0.5520833333333334,0.5060240963855421,0.7611111111111111,0.6166666666666667,0.8404255319148937,0.5851063829787234,0.6944444444444444,0.36470588235294116,0.5638297872340425,0.4523809523809524,85.55555555555556,82.56289180851238,72.05026455026454,42.992063492063494,100.0,90.57030925229455,82.77777777777779,65.27777777777779,refine
0.2375,0.5625,0.5625,175.86072060916206,188.91237402207494,364.773094631237,0.6679577464788732,0.42225391444517346,0.7555555555555555,0.6,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p2375_alpha_0p5625_sessions_0_to_29.json.zst,0.5888888888888889,0.30113636363636365,0.5520833333333334,0.5060240963855421,0.7555555555555555,0.6,0.8404255319148937,0.5851063829787234,0.6611111111111111,0.3430232558139535,0.5638297872340425,0.4523809523809524,81.11111111111111,82.99043035217875,68.25396825396824,38.78306878306878,100.0,89.57077541021314,87.79761904761905,61.9047619047619,refine
0.2375,0.65625,0.65625,173.74918453357765,186.91031774479018,360.6595022783678,0.6534037558685446,0.4660231677533553,0.7722222222222223,0.67,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p2375_alpha_0p65625_sessions_0_to_29.json.zst,0.6111111111111112,0.3391812865497076,0.5520833333333334,0.5060240963855421,0.7722222222222223,0.67,0.8404255319148937,0.5851063829787234,0.5777777777777777,0.3630952380952381,0.5638297872340425,0.4523809523809524,80.0,82.47361292429294,66.88955026455027,41.49735449735449,100.0,90.86966589482068,91.66666666666666,66.66666666666666,refine
0.2375,0.75,0.75,173.68465892370517,185.9696373787132,359.6542963024184,0.6605633802816901,0.48840204997741704,0.7777777777777778,0.6896551724137931,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p2375_alpha_0p75_sessions_0_to_29.json.zst,0.5833333333333334,0.3546511627906977,0.5520833333333334,0.5060240963855421,0.7777777777777778,0.6896551724137931,0.8404255319148937,0.5851063829787234,0.6222222222222222,0.3953488372093023,0.5638297872340425,0.4523809523809524,77.22222222222223,84.47363722101116,68.17460317460318,45.426587301587304,100.0,93.16937162394096,88.39285714285714,72.02380952380952,refine
0.3,0.0,0.0,176.5381539872002,196.51429034039387,373.05244432759406,0.7145148669796557,0.35480907878015777,0.8166666666666667,0.44166666666666665,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0_sessions_0_to_29.json.zst,0.6722222222222223,0.2564102564102564,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.44166666666666665,0.8404255319148937,0.5851063829787234,0.6555555555555556,0.3548387096774194,0.5638297872340425,0.4523809523809524,92.77777777777779,85.3344403743631,72.8260582010582,33.389550264550266,100.0,97.06837722462721,93.75,43.45238095238094,coarse
0.3,0.1,0.1,180.38116716722865,189.5586308106496,369.93979797787824,0.7312597809076681,0.386059015827798,0.8,0.4918032786885246,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p1_sessions_0_to_29.json.zst,0.7,0.3780487804878049,0.5520833333333334,0.5060240963855421,0.8,0.4918032786885246,0.8404255319148937,0.5851063829787234,0.6944444444444444,0.27564102564102566,0.5638297872340425,0.4523809523809524,92.77777777777779,87.06757283802538,76.23346560846561,36.88161375661376,100.0,97.04608046274713,90.0,49.44444444444444,coarse
0.3,0.25,0.25,178.29136471439762,191.0475375621781,369.3389022765757,0.7220657276995305,0.404678684497683,0.8111111111111111,0.5916666666666667,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p25_sessions_0_to_29.json.zst,0.7,0.3275862068965517,0.5520833333333334,0.5060240963855421,0.8111111111111111,0.5916666666666667,0.8404255319148937,0.5851063829787234,0.6555555555555556,0.2716049382716049,0.5638297872340425,0.4523809523809524,88.05555555555556,86.73114145050053,74.62500000000001,38.15542328042328,98.88888888888889,95.5786594706473,93.67816091954022,59.48275862068966,coarse
0.3,0.375,0.375,180.99582498867454,182.99819779430007,363.99402278297464,0.7313380281690142,0.4391861028409434,0.7944444444444444,0.5416666666666666,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p375_sessions_0_to_29.json.zst,0.7111111111111111,0.38372093023255816,0.5520833333333334,0.5060240963855421,0.7944444444444444,0.5416666666666666,0.8404255319148937,0.5851063829787234,0.6888888888888889,0.3793103448275862,0.5638297872340425,0.4523809523809524,88.05555555555556,86.77292965424971,75.23809523809523,41.71626984126984,100.0,95.4297342982688,91.0919540229885,53.735632183908045,coarse
0.3,0.5,0.5,174.2147967740798,185.8133527074632,360.028149481543,0.6921361502347417,0.4599474310031917,0.8111111111111111,0.6491228070175439,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p5_sessions_0_to_29.json.zst,0.6277777777777778,0.3505747126436782,0.5520833333333334,0.5060240963855421,0.8111111111111111,0.6491228070175439,0.8404255319148937,0.5851063829787234,0.6388888888888888,0.3563218390804598,0.5638297872340425,0.4523809523809524,82.77777777777777,87.21078614364679,70.50925925925927,42.49338624338624,98.88888888888889,96.14536804191975,91.0919540229885,62.356321839080465,coarse
0.3,0.75,0.75,172.9262731249878,187.9877314134327,360.9140045384205,0.6662363067292645,0.5291944184403002,0.8,0.7540983606557377,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_0p75_sessions_0_to_29.json.zst,0.6055555555555555,0.3954802259887006,0.5520833333333334,0.5060240963855421,0.8,0.7540983606557377,0.8404255319148937,0.5851063829787234,0.5944444444444444,0.40963855421686746,0.5638297872340425,0.4523809523809524,78.61111111111111,88.53889915458542,68.09193121693123,49.65608465608465,100.0,97.0814285444103,90.80459770114942,77.29885057471265,coarse
0.3,1.0,1.0,175.67020056051985,199.2212404559064,374.89144101642626,0.6253912363067293,0.5980757711695825,0.7222222222222222,0.853448275862069,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p3_alpha_1_sessions_0_to_29.json.zst,0.55,0.47058823529411764,0.5520833333333334,0.5060240963855421,0.7222222222222222,0.853448275862069,0.8404255319148937,0.5851063829787234,0.6055555555555555,0.4382716049382716,0.5638297872340425,0.4523809523809524,77.77777777777779,88.06105295418378,64.90608465608464,55.84126984126985,100.0,96.83935523360476,87.34567901234568,86.11111111111111,coarse
0.325,0.375,0.375,179.2056609842908,185.60328035784067,364.80894134213145,0.7147104851330203,0.4304370416404089,0.7833333333333333,0.5789473684210527,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p325_alpha_0p375_sessions_0_to_29.json.zst,0.7,0.3448275862068966,0.5520833333333334,0.5060240963855421,0.7833333333333333,0.5789473684210527,0.8404255319148937,0.5851063829787234,0.6611111111111111,0.3488372093023256,0.5638297872340425,0.4523809523809524,86.94444444444444,87.07303519245048,73.51190476190476,39.500661375661366,98.88888888888889,95.39752871649425,91.0919540229885,56.896551724137936,refine
0.325,0.46875,0.46875,177.51971278224823,182.0724156449307,359.5921284271789,0.7108763693270735,0.47500333560549907,0.7944444444444444,0.6228070175438597,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p325_alpha_0p46875_sessions_0_to_29.json.zst,0.6777777777777778,0.4235294117647059,0.5520833333333334,0.5060240963855421,0.7944444444444444,0.6228070175438597,0.8404255319148937,0.5851063829787234,0.6611111111111111,0.36046511627906974,0.5638297872340425,0.4523809523809524,85.55555555555556,87.68349183496242,73.77645502645503,44.6792328042328,100.0,95.97794566544569,92.22222222222221,59.72222222222221,refine
0.325,0.5625,0.5625,174.15985986569586,182.93015006446714,357.090009930163,0.6884585289514866,0.4983670827636679,0.8055555555555556,0.6724137931034483,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p325_alpha_0p5625_sessions_0_to_29.json.zst,0.6277777777777778,0.4101123595505618,0.5520833333333334,0.5060240963855421,0.8055555555555556,0.6724137931034483,0.8404255319148937,0.5851063829787234,0.6333333333333333,0.39080459770114945,0.5638297872340425,0.4523809523809524,82.77777777777777,88.21456033656663,70.83333333333331,46.70304232804233,100.0,96.79958310538667,94.64285714285714,68.75,refine
0.325,0.65625,0.65625,172.14663089120234,190.50894275840574,362.6555736496081,0.6494522691705791,0.5409663360013655,0.8055555555555556,0.7844827586206896,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p325_alpha_0p65625_sessions_0_to_29.json.zst,0.5722222222222222,0.4260355029585799,0.5520833333333334,0.5060240963855421,0.8055555555555556,0.7844827586206896,0.8404255319148937,0.5851063829787234,0.5722222222222222,0.38202247191011235,0.5638297872340425,0.4523809523809524,79.72222222222223,89.27668762020818,66.76917989417991,49.74537037037037,100.0,97.2751285829017,95.53571428571429,80.05952380952381,refine
0.325,0.75,0.75,172.93006324570518,196.1789152869857,369.1089785326909,0.6326682316118936,0.5345331280861074,0.7777777777777778,0.8148148148148148,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p325_alpha_0p75_sessions_0_to_29.json.zst,0.5388888888888889,0.3815028901734104,0.5520833333333334,0.5060240963855421,0.7777777777777778,0.8148148148148148,0.8404255319148937,0.5851063829787234,0.5833333333333334,0.37209302325581395,0.5638297872340425,0.4523809523809524,75.0,90.13528563298298,65.45304232804232,47.91005291005291,98.88888888888889,97.56604028155753,95.40229885057471,84.19540229885057,refine
0.4125,0.375,0.375,185.73923665147643,182.53805480341055,368.27729145488695,0.7645931142410015,0.5017945490382254,0.8222222222222222,0.671875,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p4125_alpha_0p375_sessions_0_to_29.json.zst,0.7333333333333333,0.43820224719101125,0.5520833333333334,0.5060240963855421,0.8222222222222222,0.671875,0.8404255319148937,0.5851063829787234,0.7388888888888889,0.3743016759776536,0.5638297872340425,0.4523809523809524,87.22222222222223,88.85116104133961,78.91534391534391,47.48015873015872,100.0,98.53429903429904,94.16666666666667,68.05555555555554,refine
0.4125,0.46875,0.46875,177.82942310163503,185.10165817858805,362.9310812802231,0.7163536776212833,0.506526793967258,0.8,0.7068965517241379,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p4125_alpha_0p46875_sessions_0_to_29.json.zst,0.6722222222222223,0.39080459770114945,0.5520833333333334,0.5060240963855421,0.8,0.7068965517241379,0.8404255319148937,0.5851063829787234,0.6777777777777778,0.39664804469273746,0.5638297872340425,0.4523809523809524,85.0,89.56444123557218,74.41468253968253,46.83201058201058,100.0,98.61514682635371,95.11494252873563,70.40229885057471,refine
0.4125,0.5625,0.5625,175.06639107630883,191.23218517584093,366.29857625214976,0.7086463223787167,0.5107816672471844,0.8333333333333334,0.75,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p4125_alpha_0p5625_sessions_0_to_29.json.zst,0.6222222222222222,0.32386363636363635,0.5520833333333334,0.5060240963855421,0.8333333333333334,0.75,0.8404255319148937,0.5851063829787234,0.6722222222222223,0.42777777777777776,0.5638297872340425,0.4523809523809524,79.72222222222223,90.19263994383043,72.61574074074075,46.48809523809525,98.88888888888889,99.23822705072705,97.61904761904762,78.57142857142857,refine
0.4125,0.65625,0.65625,173.13618357313658,196.5963471563083,369.7325307294449,0.662206572769953,0.5334792981551895,0.8,0.8090909090909091,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p4125_alpha_0p65625_sessions_0_to_29.json.zst,0.5555555555555556,0.34104046242774566,0.5520833333333334,0.5060240963855421,0.8,0.8090909090909091,0.8404255319148937,0.5851063829787234,0.6333333333333333,0.4152046783625731,0.5638297872340425,0.4523809523809524,78.88888888888889,90.55724406377418,67.73611111111111,48.19775132275132,98.88888888888889,99.26112981668537,95.06172839506172,80.55555555555556,refine
0.4125,0.75,0.75,171.88719995482194,210.15974376664576,382.0469437214677,0.6604460093896714,0.5756672935122267,0.8277777777777777,0.8833333333333333,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p4125_alpha_0p75_sessions_0_to_29.json.zst,0.5666666666666667,0.3508771929824561,0.5520833333333334,0.5060240963855421,0.8277777777777777,0.8833333333333333,0.8404255319148937,0.5851063829787234,0.5888888888888889,0.45348837209302323,0.5638297872340425,0.4523809523809524,76.94444444444444,91.25541219854946,67.8068783068783,52.88161375661375,100.0,99.14285427216463,96.55172413793103,89.36781609195401,refine
0.5,0.0,0.0,193.17129263727904,185.66274241698306,378.83403505426213,0.7958528951486697,0.4226759260579163,0.85,0.5423728813559322,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0_sessions_0_to_29.json.zst,0.7333333333333333,0.3353658536585366,0.5520833333333334,0.5060240963855421,0.85,0.5423728813559322,0.8404255319148937,0.5851063829787234,0.8055555555555556,0.375,0.5638297872340425,0.4523809523809524,94.44444444444444,88.61975295060614,82.24074074074072,40.0734126984127,100.0,98.98264929514929,92.5595238095238,50.89285714285714,coarse
0.5,0.1,0.1,205.79491929080757,187.50411021227796,393.29902950308553,0.8370109546165884,0.39710741718454967,0.8833333333333333,0.4621212121212121,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p1_sessions_0_to_29.json.zst,0.8333333333333334,0.3465909090909091,0.5520833333333334,0.5060240963855421,0.8833333333333333,0.4621212121212121,0.8404255319148937,0.5851063829787234,0.7944444444444444,0.3742690058479532,0.5638297872340425,0.4523809523809524,91.94444444444444,89.88485122940656,85.9722222222222,39.23611111111111,100.0,99.09227754815988,96.94444444444444,48.88888888888889,coarse
0.5,0.25,0.25,199.39719127878072,185.7009618798043,385.09815315858503,0.8239045383411581,0.42876633015473337,0.8833333333333333,0.5808823529411765,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p25_sessions_0_to_29.json.zst,0.8,0.36470588235294116,0.5520833333333334,0.5060240963855421,0.8833333333333333,0.5808823529411765,0.8404255319148937,0.5851063829787234,0.7888888888888889,0.3218390804597701,0.5638297872340425,0.4523809523809524,90.83333333333333,90.36660958089529,85.17195767195766,40.8994708994709,100.0,99.21586746586746,96.66666666666667,57.22222222222222,coarse
0.5,0.375,0.375,187.89049469651746,182.09553248022894,369.9860271767464,0.7886541471048513,0.4726807271334731,0.8777777777777778,0.6044776119402985,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p375_sessions_0_to_29.json.zst,0.7555555555555555,0.38202247191011235,0.5520833333333334,0.5060240963855421,0.8777777777777778,0.6044776119402985,0.8404255319148937,0.5851063829787234,0.7333333333333333,0.4147727272727273,0.5638297872340425,0.4523809523809524,87.77777777777777,90.14472814993648,80.97552910052909,45.44312169312168,100.0,99.60329421536319,98.27586206896551,60.91954022988505,coarse
0.5,0.46875,0.46875,180.528746961582,186.56011295859437,367.08885992017633,0.7424100156494522,0.4959923333580767,0.8277777777777777,0.7131147540983607,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p46875_sessions_0_to_29.json.zst,0.7166666666666667,0.4090909090909091,0.5520833333333334,0.5060240963855421,0.8277777777777777,0.7131147540983607,0.8404255319148937,0.5851063829787234,0.6833333333333333,0.3388888888888889,0.5638297872340425,0.4523809523809524,84.44444444444444,90.08436684567636,76.41203703703702,45.45965608465608,100.0,99.52013727013727,96.66666666666667,66.66666666666666,refine
0.5,0.5,0.5,182.5349343121112,183.23862094950226,365.77355526161347,0.7444444444444446,0.5251558079252263,0.8166666666666667,0.7049180327868853,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p5_sessions_0_to_29.json.zst,0.7444444444444445,0.4550561797752809,0.5520833333333334,0.5060240963855421,0.8166666666666667,0.7049180327868853,0.8404255319148937,0.5851063829787234,0.6722222222222223,0.39325842696629215,0.5638297872340425,0.4523809523809524,84.44444444444444,89.73548605216837,76.83201058201057,49.24603174603174,100.0,99.15860480515654,94.82758620689656,67.52873563218391,coarse
0.5,0.5625,0.5625,177.334723592506,190.3127161195473,367.6474397120533,0.7345852895148669,0.5316806148564593,0.8611111111111112,0.7704918032786885,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p5625_sessions_0_to_29.json.zst,0.65,0.3728813559322034,0.5520833333333334,0.5060240963855421,0.8611111111111112,0.7704918032786885,0.8404255319148937,0.5851063829787234,0.6944444444444444,0.42134831460674155,0.5638297872340425,0.4523809523809524,82.5,90.63012265512266,75.29100529100529,49.18650793650794,100.0,99.7067901234568,99.07407407407408,77.46913580246913,refine
0.5,0.65625,0.65625,174.18579156899477,190.3491533305101,364.53494489950486,0.6699530516431924,0.5462756270614205,0.7777777777777778,0.7857142857142857,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p65625_sessions_0_to_29.json.zst,0.6111111111111112,0.42196531791907516,0.5520833333333334,0.5060240963855421,0.7777777777777778,0.7857142857142857,0.8404255319148937,0.5851063829787234,0.6222222222222222,0.4011627906976744,0.5638297872340425,0.4523809523809524,80.83333333333333,90.40374991520824,69.37632275132273,49.34193121693121,100.0,99.56935211564841,96.60493827160494,76.5432098765432,refine
0.5,0.75,0.75,172.19664912027645,206.22355111619692,378.42020023647336,0.6513302034428795,0.569813983540774,0.8055555555555556,0.875,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_0p75_sessions_0_to_29.json.zst,0.5777777777777777,0.40236686390532544,0.5520833333333334,0.5060240963855421,0.8055555555555556,0.875,0.8404255319148937,0.5851063829787234,0.5722222222222222,0.39375,0.5638297872340425,0.4523809523809524,78.33333333333333,91.52459053292387,67.75661375661376,52.07539682539684,100.0,99.70706376956377,96.42857142857143,87.79761904761905,coarse
0.5,1.0,1.0,174.07469636880353,252.8135687153475,426.88826508415104,0.6422535211267606,0.6442127617330456,0.7555555555555555,0.96875,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_0p5_alpha_1_sessions_0_to_29.json.zst,0.5944444444444444,0.4523809523809524,0.5520833333333334,0.5060240963855421,0.7555555555555555,0.96875,0.8404255319148937,0.5851063829787234,0.5777777777777777,0.47058823529411764,0.5638297872340425,0.4523809523809524,78.61111111111111,91.06562511562514,67.16600529100529,56.74338624338624,100.0,99.5478079612695,98.3974358974359,96.47435897435899,coarse
1.0,0.0,0.0,198.7832238181913,190.72531049696005,389.50853431515134,0.8237871674491394,0.40068242317930725,0.8888888888888888,0.5461538461538461,/Users/chengshaozhe/Documents/DukeECClab/code/multiplePlayerGridGame_socketIO/dataAnalysis/raw_data/model_model_simulations/signal_agent/posterior_only_lambda_p_fit/posterior_only_signal_vs_posterior_only_signal_2p3g_raw_trials_beta_3_lambda_1_alpha_0_sessions_0_to_29.json.zst,0.7833333333333333,0.27564102564102566,0.5520833333333334,0.5060240963855421,0.8888888888888888,0.5461538461538461,0.8404255319148937,0.5851063829787234,0.8,0.3614457831325301,0.5638297872340425,0.4523809523809524,93.05555555555556,90.09691494572446,84.8154761904762,38.59060846560846,100.0,99.61533065699732,97.22222222222221,55.55555555555555,coarse
