group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,stepFromNewGoal,posterior,plotGroup
sampleJointGoal_afterNewGoal,session_8_player2,8.0,3,2,closer_to_player2,1,0.9999693073513459,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,3,2,closer_to_player2,2,0.9999999976432369,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,3,2,closer_to_player2,3,0.9999999999997893,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,3,2,closer_to_player2,4,1.0,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,3,2,closer_to_player2,5,1.0,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,1,0.6233336173701172,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,2,0.9998721717806507,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,3,0.9999998066649026,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,4,0.9999999998187016,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,5,1,equal_to_both,5,0.9999999999995274,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,1,0.3758525455054338,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,2,0.9998908075679863,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,3,0.9999999812140618,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,4,0.9999999999923637,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,5,2,equal_to_both,5,0.9999999999999933,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,1,0.5836348822255931,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,2,0.4761883885995992,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,3,0.6451999658838351,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,4,0.7843883884395542,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,8,1,closer_to_player1,5,0.8798918833190509,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,1,0.5045359656535688,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,2,0.5061122621247469,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,3,0.5069812710561983,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,4,0.5081292855621229,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,8,2,closer_to_player1,5,0.5028771497693405,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,1,0.636770391721008,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,2,0.4673034471934143,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,3,0.3049143440456186,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,4,0.17986683321044597,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,9,1,closer_to_player1,5,0.09880267153558947,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,1,0.5038572966665849,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,2,0.505837332393133,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,3,0.5130561991269379,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,4,0.5176219485277852,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,9,2,closer_to_player1,5,0.515992909592465,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,1,0.9894522360374424,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,2,0.9895708868601759,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,3,0.9896457132887764,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,4,0.9999355339555981,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player1,8.0,10,1,equal_to_both,5,0.9999361946092704,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,1,0.4996211407082991,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,2,0.49958626931046735,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,3,0.9966316287677219,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,4,0.9999791397828229,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_8_player2,8.0,10,2,equal_to_both,5,0.9999997794215981,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,1,0.5000884456249342,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,2,0.500109612442594,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,3,0.5005173642481708,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,4,0.5083795117137286,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,0,1,equal_to_both,5,0.9989663954472476,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,1,0.9893767698092447,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,2,0.9998143639717493,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,3,0.9998207852958964,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,4,0.9998236744956156,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,0,2,equal_to_both,5,0.9999981401763015,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,1,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,1,1,equal_to_both,1,0.9999342430446007,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,1,1,equal_to_both,2,0.9999999886873804,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,1,1,equal_to_both,3,0.9999999999954015,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,1,1,equal_to_both,4,0.999999999999996,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,1,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,1,2,equal_to_both,1,0.9997240951352488,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,1,2,equal_to_both,2,0.9999999525242195,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,1,2,equal_to_both,3,0.9999999999807013,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,1,2,equal_to_both,4,0.9999999999999831,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,1,0.4948924400039004,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,2,0.49238299903562194,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,3,0.4909341067803,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,4,0.9996469565189716,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,2,1,closer_to_player2,5,0.9999997182646476,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,1,0.5007649710906353,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,2,0.49962402542348205,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,3,0.9993623136897611,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,4,0.9992636665611921,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,2,2,closer_to_player2,5,0.9999995967272983,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,1,0.4968930388517121,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,2,0.3916359281344023,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,3,0.9993694490173228,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,4,0.9999994475100539,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,5,1,closer_to_player1,5,0.9999999990398444,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,1,0.4965236724947284,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,2,0.4943010420431931,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,3,0.9991819356461842,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,4,0.9999986007202711,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,5,2,closer_to_player1,5,0.9999986067468144,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,1,0.3765680907448356,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,2,0.5471295933355076,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,3,0.7073201837069737,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,4,0.8286122632380677,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,6,1,closer_to_player1,5,0.906853299516915,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,1,0.5035279324432259,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,2,0.5057103104953395,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,3,0.507177064712566,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,4,0.5083250654384336,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,6,2,closer_to_player1,5,0.514595267518643,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,1,0.5035101256895487,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,2,0.5051564962013014,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,3,0.507021494425762,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,4,0.501883158440553,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,7,1,closer_to_player2,5,0.49606852412579155,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,1,0.8731500454907903,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,2,0.869872206264424,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,3,0.8712995722052684,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,4,0.9122544402889982,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,7,2,closer_to_player2,5,0.8386372725330791,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,1,0.9893247864004746,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,2,0.9998126603687639,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,3,0.9998202852329825,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,4,0.9998233222111733,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,9,1,equal_to_both,5,0.9998255604047114,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,1,0.4999999712771894,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,2,0.4999999543886775,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,3,0.9966417696292275,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,4,0.9966615733962265,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,9,2,equal_to_both,5,0.9999886118598208,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,1,0.5031067986659452,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,2,0.9998316460254802,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,3,0.9998981723158202,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,4,0.9999999457811738,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,10,1,closer_to_player1,5,0.9999999999816592,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,1,0.5039500629703334,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,2,0.5061903814654849,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,3,0.5074258270415039,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,4,0.5042221589296056,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,10,2,closer_to_player1,5,0.9987616203751519,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,1,0.9831574077791368,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,2,0.9995510145513755,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,3,0.9995736903104104,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,4,0.9995849457752845,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player1,9.0,11,1,closer_to_player2,5,0.999992984698683,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,1,0.999541264435801,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,2,0.9999994968119664,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,3,0.9999997155245979,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,4,0.9999999995773318,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_9_player2,9.0,11,2,closer_to_player2,5,0.9999999999965175,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,1,0.9938491068237939,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,2,0.9999345545937669,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,3,0.9999355602525816,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,4,0.999999320459589,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,2,1,equal_to_both,5,0.9999993319225693,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,1,0.9938385532451668,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,2,0.9938893284689174,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,3,0.9999620310411066,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,4,0.9999995980627387,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,2,2,equal_to_both,5,0.9999996125643633,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,1,0.49992629099201175,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,2,0.5015709853197639,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,3,0.4406276665556375,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,4,0.48868071389602397,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,3,1,closer_to_player1,5,0.9999927142053605,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,1,0.503405204987075,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,2,0.5055965908767199,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,3,0.5070579007034948,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,4,0.5073924095460132,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,3,2,closer_to_player1,5,0.5057618207806589,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,1,0.5012668035496087,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,2,0.5013408539502159,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,3,0.5015859348523931,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,4,0.5075081222809498,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,5,1,equal_to_both,5,0.6266583397268304,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,1,0.4999373848276548,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,2,0.9966401493391212,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,3,0.996655078028949,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,4,0.9966622851908008,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,5,2,equal_to_both,5,0.9999943760840725,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,1,0.5157803385212232,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,2,0.6469132749929778,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,3,0.9997213181393101,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,4,0.999999867048544,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player1,10.0,6,1,closer_to_player2,5,0.9999999998932463,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,6,2,closer_to_player2,0,0.5,"sampleJointGoal
afterNewGoal"
sampleJointGoal_afterNewGoal,session_10_player2,10.0,6,2,closer_to_player2,1,0.4200256502297344,"sampleJointGoal
afterNewGoal"
