group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,8,2,closer_to_player2,7,"[0.5, 0.9959446427843113, 0.9999999414474665, 0.9999999999973676, 0.9999999999999997, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,9,1,closer_to_player1,8,"[0.5, 0.5074107770808101, 0.5573904823218961, 0.9999945111774935, 0.9999999999147832, 0.9999999999999961, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,9,2,closer_to_player1,10,"[0.5, 0.9904523003752144, 0.9998830931865638, 0.9999944535960854, 0.9999944535960853, 0.9999944535960853, 0.9999968554326781, 0.9999981850057795, 0.9999989387131673, 0.9999993756668488]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,10,1,equal_to_both,8,"[0.5, 0.4919263496905958, 0.47992664851243894, 0.9997327397769828, 0.9999998425524541, 0.9999999997903063, 0.9999999999993964, 0.999999999999397]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,10,2,equal_to_both,10,"[0.5, 0.9977028253538307, 0.9999841101714009, 0.9999635731996269, 0.99998347121052, 0.9999550244357575, 0.9999789890720859, 0.9999940652101015, 0.9999999887764021, 0.9999999999854092]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player1,,11,1,closer_to_player1,8,"[0.5, 0.4696758853537154, 0.47534317409363935, 1.0, 1.0, 1.0, 1.0, 1.0]"
Human-Human,human_6558f174-56b6-4592-b53b-bf9ff8c7f3ca_player2,,11,2,closer_to_player1,9,"[0.5, 0.9988113266988329, 0.9999977563981353, 0.9999999788271, 0.9999999788271, 0.9999999874369422, 0.9999999925967744, 0.999999995712623, 0.999999997595385]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,0,1,closer_to_player2,2,"[0.5, 0.5004507630286346]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,0,2,closer_to_player2,2,"[0.5, 0.5004507630286346]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,1,1,closer_to_player1,4,"[0.5, 0.9997370315421371, 3.935296471558705e-30, 1.4960963929621954e-26]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,1,2,closer_to_player1,4,"[0.5, 3.509227765294579e-06, 0.042360256569336584, 0.9940886513339585]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,4,1,equal_to_both,6,"[0.5, 0.9998300002446118, 0.9999999322553952, 0.9999999999422303, 0.9999999999999029, 0.9999999999999997]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,4,2,equal_to_both,6,"[0.5, 0.9998300002446118, 0.9999999322553952, 0.9999999999422303, 0.9999999999999029, 0.9999999999999997]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,5,1,equal_to_both,5,"[0.5, 0.9999342430445989, 0.9999999886873804, 0.9999999999954015, 0.999999999999996]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,5,2,equal_to_both,5,"[0.5, 0.9999342430445989, 0.9999999886873804, 0.9999999999954015, 0.999999999999996]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,6,1,closer_to_player1,2,"[0.5, 0.9997869035674819]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,6,2,closer_to_player1,2,"[0.5, 0.9997869035674819]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player1,,7,1,closer_to_player1,3,"[0.5, 0.9997013370588773, 0.9999997781468204]"
Human-Human,human_cb6a41aa-0534-4a15-86a4-80d9c232a01e_player2,,7,2,closer_to_player1,3,"[0.5, 0.9997013370588773, 0.9999997781468204]"
