group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,1,2,closer_to_player2,9,"[0.5, 0.0016961431351371022, 0.9823769110815174, 0.9999984551752368, 0.9999999998600734, 0.9999999999999756, 1.0, 1.0, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,2,1,closer_to_player1,6,"[0.5, 0.501620158835099, 0.5087691255017303, 0.5672966344694286, 0.5708059670973056, 0.5729137723319926]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,2,2,closer_to_player1,9,"[0.5, 0.5035101249760182, 0.5063342600163842, 0.5134836336638283, 0.5071989409139638, 0.5440840307795946, 0.5496445876462321, 0.5531759056648577, 0.5553027570623149]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,4,1,closer_to_player2,9,"[0.5, 0.5185036283260329, 0.5288254559367973, 0.5548073411883696, 0.5667451834007663, 0.574983557204789, 0.5804578492672318, 0.5839304505754936, 0.5860204658403445]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,4,2,closer_to_player2,7,"[0.5, 0.5167094464889799, 0.5621147694082471, 0.5721498429806744, 0.5756492909754776, 0.5777509075388272, 0.5777509075388273]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,6,1,equal_to_both,10,"[0.5, 0.9938484357228492, 0.9999345461063608, 0.999998883910502, 0.999999970289733, 0.9999999981838502, 0.9999999991402962, 0.9999999995867773, 0.9999999997989875, 0.9999999999016036]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,6,2,equal_to_both,10,"[0.5, 0.9928571067820136, 0.9938491063621013, 0.9999609134747537, 0.9999628322732731, 0.9999637062112607, 0.9999998728628284, 0.9999999988926982, 0.9999999994797643, 0.9999999998526523]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,9,1,closer_to_player2,9,"[0.5, 0.9831363609231004, 0.99954970672073, 0.9999821702104996, 0.9999979076598625, 0.9999989866679331, 0.9999994971462987, 0.9999997465499898, 0.9999998711573928]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,9,2,closer_to_player2,13,"[0.5, 0.9996549378497698, 0.9999997185656813, 0.9996449669204209, 0.9996534632426181, 0.9999998412255423, 0.9999999998228377, 0.9999999999992697, 0.9999999999997847, 0.999999999999999, 0.999999999999999, 0.999999999999999, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player1,3,10,1,closer_to_player1,9,"[0.5, 0.50400838097953, 0.5065782564152391, 0.5077590525590729, 0.5045394483524877, 0.5797151879185354, 0.6385504028918102, 0.6767036406489766, 0.7586854326899832]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_3_player2,3,10,2,closer_to_player1,10,"[0.5, 0.5169436541380877, 0.52284087770898, 0.5362563968220522, 0.539495371218152, 0.05037220347710332, 0.050999190513126125, 0.0512949059842033, 0.05141767050644131, 0.051461139014805805]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,1,1,closer_to_player1,6,"[0.5, 0.9966521347166368, 0.999979184667197, 0.9999838670521558, 0.9999998815133118, 0.999999941389902]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,1,2,closer_to_player1,18,"[0.5, 0.9965550706859017, 0.755444818522628, 0.9988821915088942, 0.9988831320061531, 0.9999962126190955, 0.9999999756658728, 0.9999999995459197, 0.9999999997760253, 0.9999999960439604, 0.999999953446149, 0.9999999775017622, 0.9999999889027638, 0.9999999945008065, 0.9999999972723514, 0.9999999986942959, 0.9999999996319378, 0.9999999999993039]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,3,1,closer_to_player1,11,"[0.5, 0.9978830769348379, 0.999991112854074, 0.9999999304774198, 0.9999999589452108, 0.9999999993597939, 0.9999999996454448, 0.9999999998058017, 0.9999999998964193, 0.9999999999471033, 0.9999999999835542]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,3,2,closer_to_player1,9,"[0.5, 0.980280645317419, 0.9987541965517053, 0.9994067216157565, 0.9996768007041188, 0.9998222899170177, 0.9999023381635829, 0.9999468786775024, 0.9999717822865585]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,7,1,closer_to_player2,16,"[0.5, 0.4958637937220865, 0.9982496601942771, 0.9999940547103487, 0.9999999617669949, 0.9999999992859999, 0.9999999996478142, 0.9999999998254762, 0.9999999999134314, 0.9999994152412126, 0.9999939552193229, 0.9999956885040081, 0.9999999883753515, 0.9999999944331953, 0.9999999984268865, 0.999999999997033]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,7,2,closer_to_player2,6,"[0.5, 0.9966487034215133, 0.996692888528289, 0.9967039288889402, 0.9999951515351084, 0.999995175805013]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,8,1,closer_to_player1,9,"[0.5, 0.9996549410571367, 0.999999718622825, 0.999999733797931, 0.9999999997042337, 0.9999999999989505, 0.9999999999997045, 0.9999999999999988, 1.0]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,8,2,closer_to_player1,9,"[0.5, 0.50299656618297, 0.9896718414006449, 0.9998222497593587, 0.9998293505537552, 0.9999970750638013, 0.9999998951424439, 0.9999999495294096, 0.9999999754121603]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,9,1,equal_to_both,10,"[0.5, 0.9937275048642991, 0.9999317360072598, 0.9999988085067559, 0.9999999674571751, 0.9999999976583511, 0.999999998944264, 0.9999999995102183, 0.9999999997789002, 0.9999999999362381]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,9,2,equal_to_both,10,"[0.5, 0.4999831172414309, 0.9966462193966513, 0.9999792850046754, 0.9999997815632183, 0.9999999962829662, 0.9999999999020761, 0.9999999999266613, 0.9999999999974197, 0.9999999999988052]"
