group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,10,2,closer_to_player1,11,"[0.5, 0.9831558944713211, 0.9995540817476316, 0.9999831128469205, 0.9999990970137596, 0.9999999026124191, 0.9999999558342663, 0.9999999794908748, 0.9997342661270004, 0.9998765842992341, 0.9999415370461175]"
sampleJointGoalAndRSASignal_fromStart,session_2_player1,2,11,1,closer_to_player2,11,"[0.5, 0.9831891739189091, 0.09305763055906634, 0.09368297686944159, 0.9096499282238142, 0.908993115988225, 0.9992440579443227, 0.9988573560004245, 0.9999939704180449, 0.9999999486845766, 0.9999999993215568]"
sampleJointGoalAndRSASignal_fromStart,session_2_player2,2,11,2,closer_to_player2,11,"[0.5, 0.0032985496638658664, 0.9615413848788454, 0.9999864002135339, 0.9999999891400041, 0.9999999999810303, 0.9999999999998945, 0.9999999999999997, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,0,1,closer_to_player1,9,"[0.5, 0.5036155867003025, 0.6093291206710779, 0.9999016920339545, 0.9999999832423487, 0.9999999999922498, 0.9999999999999866, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,0,2,closer_to_player1,9,"[0.5, 0.9831429984565564, 0.9995509943211386, 0.9999820053556098, 0.9999879029465729, 0.9999989972827465, 0.9999994922295636, 0.999999737677949, 0.9999998625389726]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,2,1,closer_to_player1,4,"[0.5, 0.5586648477853481, 0.5621901930702418, 0.5643080158675988]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,2,2,closer_to_player1,11,"[0.5, 0.5038575022324804, 0.5058374777635603, 0.5130563493805305, 0.509939219051995, 0.4039095971994928, 0.5754574547868151, 0.7305867253920872, 0.845304818514616, 3.690725661012484e-33, 2.393012795371831e-28]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,4,1,closer_to_player2,12,"[0.5, 0.4961424977602639, 0.4941625222306727, 0.49884781480225854, 0.4156105363361244, 0.5220218260842481, 0.35315263482913434, 0.21439090399086624, 0.9999744846123507, 0.9999703205678693, 0.999999999910673, 0.9999999999999987]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,4,2,closer_to_player2,6,"[0.5, 0.5016195744922924, 0.5087679328687554, 0.4812446704107492, 0.43539269718244555, 0.3627465714385636]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,6,1,equal_to_both,9,"[0.5, 0.9966410502315023, 0.9966561910431811, 0.9966688124645484, 0.9967277715832517, 0.9999973426593642, 0.9999999950802735, 0.9999999966783752, 0.9999999999944932]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,6,2,equal_to_both,9,"[0.5, 0.9966371813001622, 0.9966540768164975, 0.9999887017734173, 0.9999999303201641, 0.9999999992582405, 0.99999999942483, 0.9999999995327039, 0.9999999999960049]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,8,1,equal_to_both,9,"[0.5, 0.9966406703179417, 0.9966589015878914, 0.9966742017375594, 0.9999941498862651, 0.999994434561281, 0.9999968536585441, 0.9999999857466655, 0.9999999999831198]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,8,2,equal_to_both,9,"[0.5, 0.4999265980779694, 0.9982973813536355, 0.9983010654109022, 0.9999971420455338, 0.9999971346698153, 0.9999961571170634, 0.999999997896819, 0.9999999999975092]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,9,1,closer_to_player2,9,"[0.5, 0.5035278621739877, 0.5058066748069104, 0.50768408031694, 0.5147445015585769, 0.5515709926598438, 0.557115080007228, 0.5606346511417156, 0.5627540621962445]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,9,2,closer_to_player2,9,"[0.5, 0.4167302166697316, 0.3457649406821858, 0.4218812142367489, 0.9999495395242705, 0.9999360606281328, 0.9999256263576435, 0.9999108716103892, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player1,3,10,1,closer_to_player1,9,"[0.5, 0.9995411870758575, 0.9999994961910343, 0.9999999987782012, 0.9999999994991569, 0.9999999999968759, 0.9999999999999801, 0.9999999999999999, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_3_player2,3,10,2,closer_to_player1,9,"[0.5, 0.5033303364781071, 0.5052695948911019, 0.5004661105451648, 0.9976058654935407, 0.9963295762988309, 0.9999938115931428, 0.9999999809650031, 0.9999999998996603]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,1,1,closer_to_player1,9,"[0.5, 0.9996443594642314, 0.9996674073868632, 0.9998035335527159, 0.9999998985033854, 0.9999999999508441, 0.99999999999996, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,1,2,closer_to_player1,9,"[0.5, 0.9831514706565564, 0.9835659168386169, 0.9997155258443681, 0.9997267655779741, 0.999733155979964, 0.9999971845236677, 0.9999999420896852, 0.9999999717207626]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,2,1,equal_to_both,12,"[0.5, 0.5000284385312168, 0.989450313293574, 0.9895712872256011, 0.9998885497046351, 0.9999981008138282, 0.9999981501979698, 0.9999981885656749, 0.9999982865418403, 0.9999986609675982, 0.9999999955012018, 0.9999999999718983]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,2,2,equal_to_both,12,"[0.5, 0.982798183551275, 0.9832194171881891, 0.9834106304670257, 0.9998216128793728, 0.999824393205888, 0.9998266038929621, 0.9999989056094434, 0.9999989648024604, 0.9999991910144792, 0.9999999972820219, 0.9999999999830221]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,3,1,closer_to_player1,9,"[0.5, 0.41672813872688463, 0.3457616281271298, 0.4218791714728893, 0.26727111357750905, 0.15327381114547067, 1.0, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,3,2,closer_to_player1,9,"[0.5, 0.5035101256895487, 0.5063342604618164, 0.5024019067288144, 0.497263163843737, 0.491449246001062, 0.49780779411938364, 0.4517607966886687, 0.5614518786922685]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,4,1,closer_to_player2,9,"[0.5, 0.5029861007063547, 0.4970753234409481, 0.9956362278295686, 0.9928722077159379, 0.9999779079017077, 0.9999998835590194, 0.9999999990094908, 0.9999999999869851]"
sampleJointGoalAndRSASignal_fromStart,session_4_player2,4,4,2,closer_to_player2,9,"[0.5, 0.9984899297458284, 0.9999982095274456, 0.9999999968612006, 0.9999999999890804, 0.9999999999999302, 0.9999999999999993, 1.0, 1.0]"
sampleJointGoalAndRSASignal_fromStart,session_4_player1,4,7,1,closer_to_player2,9,"[0.5, 0.5028347455539365, 0.5044811516102752, 0.5063462077922802, 0.5012077575674752, 0.5080903984228614, 0.5664479163574491, 0.5699505657525894, 0.5720593405568911]"
