participantId,group,stepFromNewGoal,posterior,plotGroup
session_11_player2,sampleJointGoalAndRSASignal_fromStart,3,0.8268231699747148,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_11_player2,sampleJointGoalAndRSASignal_fromStart,4,0.9278765043122066,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_11_player2,sampleJointGoalAndRSASignal_fromStart,5,0.9996239342193978,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.6375593865423864,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.7528977019980443,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.7322152570443792,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.8775471667969819,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.8793112876455139,"sampleJointGoal+Signal
afterNewGoal"
session_11_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoalAndSignal_fromStart,1,0.6869931852924304,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoalAndSignal_fromStart,2,0.8362121456913114,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoalAndSignal_fromStart,3,0.9426865877270756,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoalAndSignal_fromStart,4,0.9476358884074316,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoalAndSignal_fromStart,5,0.9999018801689026,"sampleJointGoal+Signal
fromStart"
session_11_player2,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_11_player2,sampleJointGoal_afterNewGoal,1,0.7131231008217708,"sampleJointGoal
afterNewGoal"
session_11_player2,sampleJointGoal_afterNewGoal,2,0.7836670738751738,"sampleJointGoal
afterNewGoal"
session_11_player2,sampleJointGoal_afterNewGoal,3,0.7848695378084634,"sampleJointGoal
afterNewGoal"
session_11_player2,sampleJointGoal_afterNewGoal,4,0.8608445132919637,"sampleJointGoal
afterNewGoal"
session_11_player2,sampleJointGoal_afterNewGoal,5,0.8629912973872608,"sampleJointGoal
afterNewGoal"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.6192295018363889,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.8492305332438903,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.7976564801979903,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.9973506754355066,"samplePosteriorOnlyGoal+Signal
fromStart"
session_11_player2,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.9998877529946376,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.8095982403503992,"TwoStageSignal
sigmoidThreshold"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.8378813947746174,"TwoStageSignal
sigmoidThreshold"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.9382779184904341,"TwoStageSignal
sigmoidThreshold"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.9389070413550552,"TwoStageSignal
sigmoidThreshold"
session_12_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.9387029365284748,"TwoStageSignal
sigmoidThreshold"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,1,0.5697059449523441,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,2,0.6416638420390519,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,3,0.7808467311628408,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,4,0.7798521154140967,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndRSASignal_fromStart,5,0.8110126719234495,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,1,0.6245751539879064,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,2,0.7801821111006716,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,3,0.821381652159406,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,4,0.9167680513158606,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_afterNewGoal,5,0.9327248797639788,"sampleJointGoal+Signal
afterNewGoal"
session_12_player1,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoalAndSignal_fromStart,1,0.7526609359723495,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoalAndSignal_fromStart,2,0.9110496153545848,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoalAndSignal_fromStart,3,0.9246060106998527,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoalAndSignal_fromStart,4,0.9305247030252256,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoalAndSignal_fromStart,5,0.9346835190302973,"sampleJointGoal+Signal
fromStart"
session_12_player1,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_12_player1,sampleJointGoal_afterNewGoal,1,0.6535309585480149,"sampleJointGoal
afterNewGoal"
session_12_player1,sampleJointGoal_afterNewGoal,2,0.666038053068814,"sampleJointGoal
afterNewGoal"
session_12_player1,sampleJointGoal_afterNewGoal,3,0.7447837713488222,"sampleJointGoal
afterNewGoal"
session_12_player1,sampleJointGoal_afterNewGoal,4,0.8089578204543928,"sampleJointGoal
afterNewGoal"
session_12_player1,sampleJointGoal_afterNewGoal,5,0.8270819713514069,"sampleJointGoal
afterNewGoal"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.7544003387756073,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.8193282595475561,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.9021317982986502,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.9999236681199856,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player1,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.9999940742066927,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,1,0.6743769972855522,"TwoStageSignal
sigmoidThreshold"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,2,0.7978523472525467,"TwoStageSignal
sigmoidThreshold"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,3,0.8789925423665302,"TwoStageSignal
sigmoidThreshold"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,4,0.9007094858418061,"TwoStageSignal
sigmoidThreshold"
session_12_player2,TwoStageSignalAgent_sigmoidThreshold,5,0.9256031542075125,"TwoStageSignal
sigmoidThreshold"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,1,0.5757112784689951,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,2,0.7574471768163138,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,3,0.7643088483022377,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,4,0.7840764596734375,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndRSASignal_fromStart,5,0.7955657117787637,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.7237709237163197,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.8103471568414068,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.9250758334672083,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.9359634923529809,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.9444501050893067,"sampleJointGoal+Signal
afterNewGoal"
session_12_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoalAndSignal_fromStart,1,0.7631692114016758,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoalAndSignal_fromStart,2,0.8111875062470123,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoalAndSignal_fromStart,3,0.8239530661207578,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoalAndSignal_fromStart,4,0.8682019977585227,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoalAndSignal_fromStart,5,0.9382168169074154,"sampleJointGoal+Signal
fromStart"
session_12_player2,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_12_player2,sampleJointGoal_afterNewGoal,1,0.643140647482851,"sampleJointGoal
afterNewGoal"
session_12_player2,sampleJointGoal_afterNewGoal,2,0.6551724912420772,"sampleJointGoal
afterNewGoal"
session_12_player2,sampleJointGoal_afterNewGoal,3,0.651975450246507,"sampleJointGoal
afterNewGoal"
session_12_player2,sampleJointGoal_afterNewGoal,4,0.6715261577849098,"sampleJointGoal
afterNewGoal"
session_12_player2,sampleJointGoal_afterNewGoal,5,0.7127283838077866,"sampleJointGoal
afterNewGoal"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.6379974787200652,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.714076374987142,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.7314769407912702,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.7063185607888768,"samplePosteriorOnlyGoal+Signal
fromStart"
session_12_player2,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.7673956153944248,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.7619954689386498,"TwoStageSignal
sigmoidThreshold"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.8317008910322482,"TwoStageSignal
sigmoidThreshold"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.8532260028084417,"TwoStageSignal
sigmoidThreshold"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.8327127388257056,"TwoStageSignal
sigmoidThreshold"
session_13_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.9150046171264049,"TwoStageSignal
sigmoidThreshold"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,1,0.7328335824153475,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,2,0.8353714291686719,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,3,0.9163117410640845,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,4,0.9993371265565569,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndRSASignal_fromStart,5,0.9993999783483664,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,1,0.610313371868296,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,2,0.7237160882445842,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,3,0.7784079630683245,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,4,0.7743868602071234,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_afterNewGoal,5,0.7770714186573928,"sampleJointGoal+Signal
afterNewGoal"
session_13_player1,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoalAndSignal_fromStart,1,0.6445068242178245,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoalAndSignal_fromStart,2,0.7152176396208141,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoalAndSignal_fromStart,3,0.7883950216284292,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoalAndSignal_fromStart,4,0.8605152150889482,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoalAndSignal_fromStart,5,0.880909254964796,"sampleJointGoal+Signal
fromStart"
session_13_player1,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_13_player1,sampleJointGoal_afterNewGoal,1,0.6285799999324657,"sampleJointGoal
afterNewGoal"
session_13_player1,sampleJointGoal_afterNewGoal,2,0.7722090840151831,"sampleJointGoal
afterNewGoal"
session_13_player1,sampleJointGoal_afterNewGoal,3,0.8794058424652195,"sampleJointGoal
afterNewGoal"
session_13_player1,sampleJointGoal_afterNewGoal,4,0.9052759116373442,"sampleJointGoal
afterNewGoal"
session_13_player1,sampleJointGoal_afterNewGoal,5,0.9214694627340054,"sampleJointGoal
afterNewGoal"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.710394469283641,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.7856705974947952,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.8594975826787165,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.8482934747410352,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player1,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.8737904380335133,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,1,0.7133306903823315,"TwoStageSignal
sigmoidThreshold"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,2,0.7711172374742487,"TwoStageSignal
sigmoidThreshold"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,3,0.786648823499626,"TwoStageSignal
sigmoidThreshold"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,4,0.8370849954718461,"TwoStageSignal
sigmoidThreshold"
session_13_player2,TwoStageSignalAgent_sigmoidThreshold,5,0.872602684851639,"TwoStageSignal
sigmoidThreshold"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,1,0.6575272562881186,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,2,0.6645830002599922,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,3,0.9205522363691395,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,4,0.9091244309461798,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndRSASignal_fromStart,5,0.9384507633901668,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.7631112661519025,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.8067246325675976,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.8768322057623837,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.8769331720666574,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.8770222388765135,"sampleJointGoal+Signal
afterNewGoal"
session_13_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoalAndSignal_fromStart,1,0.6319509214334381,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoalAndSignal_fromStart,2,0.8583728189925451,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoalAndSignal_fromStart,3,0.9045286963866727,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoalAndSignal_fromStart,4,0.9244436350372824,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoalAndSignal_fromStart,5,0.9042015992487854,"sampleJointGoal+Signal
fromStart"
session_13_player2,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_13_player2,sampleJointGoal_afterNewGoal,1,0.6113261651942857,"sampleJointGoal
afterNewGoal"
session_13_player2,sampleJointGoal_afterNewGoal,2,0.7289351722416941,"sampleJointGoal
afterNewGoal"
session_13_player2,sampleJointGoal_afterNewGoal,3,0.8023619711292026,"sampleJointGoal
afterNewGoal"
session_13_player2,sampleJointGoal_afterNewGoal,4,0.8176735434526493,"sampleJointGoal
afterNewGoal"
session_13_player2,sampleJointGoal_afterNewGoal,5,0.817020822120038,"sampleJointGoal
afterNewGoal"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.5733818792051659,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.5534739031181214,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.5780219152490582,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.7883997541867263,"samplePosteriorOnlyGoal+Signal
fromStart"
session_13_player2,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.7420885185454109,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,1,0.7392192810335177,"TwoStageSignal
sigmoidThreshold"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,2,0.8158775124677622,"TwoStageSignal
sigmoidThreshold"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,3,0.8762577588106976,"TwoStageSignal
sigmoidThreshold"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,4,0.9372656390852765,"TwoStageSignal
sigmoidThreshold"
session_14_player1,TwoStageSignalAgent_sigmoidThreshold,5,0.9409199804553612,"TwoStageSignal
sigmoidThreshold"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,1,0.9909728808822192,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,2,0.894779100576164,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,3,0.9954511682085528,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,4,0.9998399307328366,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndRSASignal_fromStart,5,0.9999675783456802,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,1,0.7993880825066657,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,2,0.817258775438863,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,3,0.9373918091087041,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,4,0.9374770184559759,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_afterNewGoal,5,0.9289978992924317,"sampleJointGoal+Signal
afterNewGoal"
session_14_player1,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoalAndSignal_fromStart,1,0.7147776573422986,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoalAndSignal_fromStart,2,0.7855594676402103,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoalAndSignal_fromStart,3,0.7867627278927285,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoalAndSignal_fromStart,4,0.790361839806452,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoalAndSignal_fromStart,5,0.9133389585043439,"sampleJointGoal+Signal
fromStart"
session_14_player1,sampleJointGoal_afterNewGoal,0,0.5,"sampleJointGoal
afterNewGoal"
session_14_player1,sampleJointGoal_afterNewGoal,1,0.679030000118438,"sampleJointGoal
afterNewGoal"
session_14_player1,sampleJointGoal_afterNewGoal,2,0.8758588831786359,"sampleJointGoal
afterNewGoal"
session_14_player1,sampleJointGoal_afterNewGoal,3,0.9990642795666066,"sampleJointGoal
afterNewGoal"
session_14_player1,sampleJointGoal_afterNewGoal,4,0.9997571995468231,"sampleJointGoal
afterNewGoal"
session_14_player1,sampleJointGoal_afterNewGoal,5,0.9999320300191126,"sampleJointGoal
afterNewGoal"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,0,0.5,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,1,0.7776493265677556,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,2,0.7338089201655632,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,3,0.8121161809049331,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,4,0.9956154977533561,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player1,samplePosteriorOnlyGoalAndSignal_fromStart,5,0.9972498257918255,"samplePosteriorOnlyGoal+Signal
fromStart"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,0,0.5,"TwoStageSignal
sigmoidThreshold"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,1,0.750163692013052,"TwoStageSignal
sigmoidThreshold"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,2,0.8736315076255478,"TwoStageSignal
sigmoidThreshold"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,3,0.8869406367071152,"TwoStageSignal
sigmoidThreshold"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,4,0.9068328848327779,"TwoStageSignal
sigmoidThreshold"
session_14_player2,TwoStageSignalAgent_sigmoidThreshold,5,0.9472766225910063,"TwoStageSignal
sigmoidThreshold"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,0,0.5,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,1,0.5130287773263005,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,2,0.40377512853107705,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,3,0.6716304369902689,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,4,0.6564606647120907,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndRSASignal_fromStart,5,0.7387687345780747,"shared-agency
communicative action mixture (legibility over alternatives)
fromStart"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,1,0.7055598579627268,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,2,0.8045071127064777,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,3,0.819628711138885,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,4,0.8619332223688435,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_afterNewGoal,5,0.8837595190374301,"sampleJointGoal+Signal
afterNewGoal"
session_14_player2,sampleJointGoalAndSignal_fromStart,0,0.5,"sampleJointGoal+Signal
fromStart"
session_14_player2,sampleJointGoalAndSignal_fromStart,1,0.6435545705354181,"sampleJointGoal+Signal
fromStart"
